2014-05-29,UPDATE 1-Taiwan's Acer launches cloud computing drive in shift from PC reliance ,0.0
2014-05-30,Google in quandary over how to uphold EU privacy ruling ,0.0
2014-05-30,Google in quandary over how to uphold EU privacy ruling ,0.0
2014-05-30,Google makes webform for removal of search results after European ruling ,0.0
2014-05-30,Google takes steps to comply with EU's 'right to be forgotten' ruling ,0.1326530612244898
2014-05-30,"UPDATE 3-Google takes steps to comply with EU's ""right to be forgotten"" ruling ",0.1326530612244898
2014-06-02,China disrupts Google services ahead of Tiananmen anniversary ,0.0
2014-06-02,Dow  S&P end at records; Apple  Google drag on Nasdaq ,-0.09291666666666668
2014-06-02,Fidelity Contrafund cuts Yahoo stake by 41 percent this year ,0.0
2014-06-02,Samsung Electronics to launch first Tizen-based smartphone in Q3 ,0.16666666666666669
2014-06-02,Samsung to launch first Tizen-based smartphone ,0.16666666666666669
2014-06-02,US STOCKS-Dow  S&P 500 erase losses after ISM correction ,0.0
2014-06-02,US STOCKS-Dow  S&P end at records; Apple  Google drag on Nasdaq ,-0.09291666666666668
2014-06-02,US STOCKS-Wall St dips after manufacturing data  Google falls ,0.0
2014-06-05,How far will EU citizens' 'right to be forgotten' extend? ,0.044770408163265316
2014-06-05,Silicon Valley's ageist culture is bad for workers - and business ,-0.2333333333333333
2014-06-06,Europe to force Google  Facebook to abide by EU privacy rules ,0.0
2014-06-06,EU says firms like Google and Facebook must meet privacy rules ,0.0
2014-06-10,Deals of the day- Mergers and acquisitions ,0.0
2014-06-10,Google to buy satellite company Skybox Imaging for $500 million ,0.0
2014-06-10,Google to buy satellite company Skybox Imaging for $500 million ,0.0
2014-06-10,UPDATE 1-Google to buy satellite company Skybox Imaging for $500 mln ,0.0
2014-06-12,India's Freshdesk raises $31 million in private equity funding ,0.0
2014-06-12,Startup launches 'first wearable health record' for Google Glass ,0.16666666666666669
2014-06-12,Startup launches 'first wearable health record' for Google Glass ,0.16666666666666669
2014-06-13,Google developing health data service: report ,0.0
2014-06-13,Google developing health data service -report ,0.0
2014-06-15,In China  LinkedIn must beat local rivals  win over 'loser' workforce to avoid Google syndrome ,0.32000000000000006
2014-06-15,In China  LinkedIn must beat local rivals  win over 'loser' workforce to avoid Google syndrome ,0.32000000000000006
2014-06-16,Dutch plan for self-driving trucks within five years ,0.0
2014-06-17,Green managers stuff funds with Apple after environmental reforms ,-0.13999999999999999
2014-06-17,YouTube to launch paid music service ,0.0
2014-06-17,YouTube to launch paid music service ,0.0
